date,company,ticker,open,high,low,close,adj_close,volume,daily_return,peer_avg_return,abnormal_return,event_id,event_day,event0_date,group,member,event_category,event_subtype,event_title_en,start_date,peak_date,end_date,sentiment_expected,severity_score,duration_days,source_level,event_type_final
2023-11-08,YG,122870.KQ,63800.0,63900.0,61600.0,61900.0,60906.65234375,343539,-0.0221169322671183,-0.007721784164201367,-0.014395148102916932,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,2,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-09,YG,122870.KQ,61800.0,62600.0,59800.0,60900.0,59922.69921875,266908,-0.0161551010790526,-0.0136928026572661,-0.0024622984217864997,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,3,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-10,YG,122870.KQ,62400.0,66200.0,60200.0,64300.0,63268.140625,758962,0.0558292842256211,-0.0057345239243769665,0.06156380814999807,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,4,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-13,YG,122870.KQ,64800.0,65700.0,59700.0,60000.0,59037.14453125,470609,-0.0668740388440963,-0.05693573118854157,-0.009938307655554736,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,5,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-14,YG,122870.KQ,59800.0,60100.0,58400.0,58800.0,57856.40234375,375743,-0.0199999880901251,0.006365961785258334,-0.026365949875383436,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,6,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-15,YG,122870.KQ,60000.0,61300.0,57900.0,59800.0,58840.3515625,471785,0.0170067473760973,0.01882174160692573,-0.001814994230828433,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,7,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-16,YG,122870.KQ,59500.0,59600.0,57500.0,57700.0,56774.0546875,273817,-0.0351170042348436,-0.012472768073970167,-0.022644236160873438,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,8,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-17,YG,122870.KQ,57700.0,57700.0,51600.0,52500.0,51657.5,1014122,-0.0901213541231628,-0.07447872353898777,-0.015642630584175032,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,9,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-11-20,YG,122870.KQ,52500.0,57300.0,52500.0,54100.0,53231.82421875,984278,0.0304761983981027,0.0120782437018006,0.0183979546963021,BIGBANG_20231106_G_DRAGON_DRUG_ALLEGATION_INVESTIGATION_G_DRAG,10,2023-11-06,BIGBANG,G-Dragon,PR_crisis,drug_allegation_investigation,G-Dragon appears before police over alleged drug use,2023-11-06,2023-11-06,2023-11-20,negative,5.0,15,B_media,negative_PR_crisis
2023-12-05,YG,122870.KQ,48600.0,49550.0,47900.0,48000.0,47229.71484375,294903,-0.0184048576704916,0.0018462984544167667,-0.020251156124908368,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-10,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-06,YG,122870.KQ,48000.0,61900.0,48000.0,60300.0,59332.33203125,5608557,0.2562500584121474,0.05221251473274067,0.2040375436794067,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-9,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-07,YG,122870.KQ,59000.0,61000.0,58000.0,58300.0,57364.4296875,1312766,-0.0331674531638755,-0.013377098672445034,-0.01979035449143047,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-8,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-08,YG,122870.KQ,58800.0,60100.0,57300.0,59300.0,58348.3828125,694077,0.0171526698750463,0.03155778533708293,-0.014405115462036627,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-7,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-11,YG,122870.KQ,59300.0,59400.0,56000.0,56600.0,55691.70703125,678640,-0.0455312667325693,-0.003982334314326633,-0.041548932418242666,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-6,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-12,YG,122870.KQ,56200.0,56500.0,53300.0,53500.0,52641.453125,801784,-0.0547703431776372,-0.021844121275118967,-0.03292622190251823,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-5,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-13,YG,122870.KQ,52800.0,53200.0,52000.0,52300.0,51460.7109375,578489,-0.0224298935041983,0.0060257228779384345,-0.028455616382136735,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-4,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-14,YG,122870.KQ,52700.0,53400.0,51700.0,51900.0,51067.1328125,548541,-0.0076481284037838,-0.0094710834623067,0.0018229550585228994,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-3,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-15,YG,122870.KQ,52200.0,52600.0,51700.0,52200.0,51362.31640625,282150,0.0057803048162858,0.021106903172415366,-0.015326598356129567,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-2,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-18,YG,122870.KQ,52800.0,53900.0,52600.0,53300.0,52444.6640625,440670,0.0210727967891708,0.0191962074041725,0.0018765893849982986,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,-1,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-19,YG,122870.KQ,53400.0,55000.0,52900.0,53900.0,53035.03515625,560937,0.0112570287998496,0.034570269347461,-0.0233132405476114,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,0,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-20,YG,122870.KQ,54400.0,54900.0,53500.0,53600.0,52739.84765625,423946,-0.0055658961878751,-0.0092791395803983,0.0037132433925231995,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,1,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-21,YG,122870.KQ,53100.0,54000.0,52600.0,53000.0,52149.4765625,315596,-0.0111940234943025,-0.004823838738379301,-0.0063701847559232,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,2,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-22,YG,122870.KQ,53000.0,53300.0,51800.0,52000.0,51165.52734375,294465,-0.0188678637564225,-0.011794259385822932,-0.007073604370599567,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,3,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-26,YG,122870.KQ,50200.0,50900.0,48400.0,49850.0,49050.02734375,520615,-0.041346197524502,-0.010927771479464934,-0.030418426045037063,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,4,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-27,YG,122870.KQ,49950.0,51000.0,49400.0,50600.0,50089.43359375,249174,0.0211907374223399,0.0332868597189975,-0.012096122296657602,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,5,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-28,YG,122870.KQ,50600.0,51100.0,50300.0,50900.0,50386.40234375,178661,0.0059287703751766,0.0008612904651949006,0.005067479909981699,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,6,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2024-01-02,YG,122870.KQ,48300.0,48800.0,47200.0,47550.0,47070.20703125,949594,-0.0658152826605081,0.01609257841162817,-0.08190786107213627,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,7,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2024-01-03,YG,122870.KQ,47350.0,47400.0,46450.0,46500.0,46030.8046875,405424,-0.0220819581919394,-0.0171803203301365,-0.0049016378618029,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,8,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2024-01-04,YG,122870.KQ,46200.0,47000.0,46150.0,46300.0,45832.8203125,231872,-0.0043011278282902,0.0100067483454599,-0.0143078761737501,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,9,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2024-01-05,YG,122870.KQ,46400.0,47050.0,45450.0,45800.0,45337.8671875,375407,-0.0107990981489963,0.0367486973818753,-0.0475477955308716,BIGBANG_20231219_G_DRAGON_DRUG_ALLEGATION_CLEARED_G_DRAGON_IS_,10,2023-12-19,BIGBANG,G-Dragon,PR_crisis,drug_allegation_cleared,G-Dragon is cleared of drug allegations,2023-12-19,2023-12-19,2024-01-02,positive,4.0,15,B_media,positive_resolution
2023-12-07,YG,122870.KQ,59000.0,61000.0,58000.0,58300.0,57364.4296875,1312766,-0.0331674531638755,-0.013377098672445034,-0.01979035449143047,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-10,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-08,YG,122870.KQ,58800.0,60100.0,57300.0,59300.0,58348.3828125,694077,0.0171526698750463,0.03155778533708293,-0.014405115462036627,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-9,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-11,YG,122870.KQ,59300.0,59400.0,56000.0,56600.0,55691.70703125,678640,-0.0455312667325693,-0.003982334314326633,-0.041548932418242666,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-8,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-12,YG,122870.KQ,56200.0,56500.0,53300.0,53500.0,52641.453125,801784,-0.0547703431776372,-0.021844121275118967,-0.03292622190251823,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-7,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-13,YG,122870.KQ,52800.0,53200.0,52000.0,52300.0,51460.7109375,578489,-0.0224298935041983,0.0060257228779384345,-0.028455616382136735,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-6,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-14,YG,122870.KQ,52700.0,53400.0,51700.0,51900.0,51067.1328125,548541,-0.0076481284037838,-0.0094710834623067,0.0018229550585228994,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-5,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-15,YG,122870.KQ,52200.0,52600.0,51700.0,52200.0,51362.31640625,282150,0.0057803048162858,0.021106903172415366,-0.015326598356129567,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-4,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-18,YG,122870.KQ,52800.0,53900.0,52600.0,53300.0,52444.6640625,440670,0.0210727967891708,0.0191962074041725,0.0018765893849982986,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-3,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-19,YG,122870.KQ,53400.0,55000.0,52900.0,53900.0,53035.03515625,560937,0.0112570287998496,0.034570269347461,-0.0233132405476114,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-2,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-20,YG,122870.KQ,54400.0,54900.0,53500.0,53600.0,52739.84765625,423946,-0.0055658961878751,-0.0092791395803983,0.0037132433925231995,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,-1,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-21,YG,122870.KQ,53100.0,54000.0,52600.0,53000.0,52149.4765625,315596,-0.0111940234943025,-0.004823838738379301,-0.0063701847559232,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,0,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-22,YG,122870.KQ,53000.0,53300.0,51800.0,52000.0,51165.52734375,294465,-0.0188678637564225,-0.011794259385822932,-0.007073604370599567,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,1,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-26,YG,122870.KQ,50200.0,50900.0,48400.0,49850.0,49050.02734375,520615,-0.041346197524502,-0.010927771479464934,-0.030418426045037063,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,2,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-27,YG,122870.KQ,49950.0,51000.0,49400.0,50600.0,50089.43359375,249174,0.0211907374223399,0.0332868597189975,-0.012096122296657602,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,3,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2023-12-28,YG,122870.KQ,50600.0,51100.0,50300.0,50900.0,50386.40234375,178661,0.0059287703751766,0.0008612904651949006,0.005067479909981699,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,4,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-02,YG,122870.KQ,48300.0,48800.0,47200.0,47550.0,47070.20703125,949594,-0.0658152826605081,0.01609257841162817,-0.08190786107213627,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,5,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-03,YG,122870.KQ,47350.0,47400.0,46450.0,46500.0,46030.8046875,405424,-0.0220819581919394,-0.0171803203301365,-0.0049016378618029,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,6,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-04,YG,122870.KQ,46200.0,47000.0,46150.0,46300.0,45832.8203125,231872,-0.0043011278282902,0.0100067483454599,-0.0143078761737501,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,7,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-05,YG,122870.KQ,46400.0,47050.0,45450.0,45800.0,45337.8671875,375407,-0.0107990981489963,0.0367486973818753,-0.0475477955308716,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,8,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-08,YG,122870.KQ,45400.0,45550.0,44550.0,44650.0,44199.47265625,418510,-0.0251091328699261,-0.006540818616392833,-0.018568314253533266,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,9,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-01-09,YG,122870.KQ,44850.0,45400.0,44500.0,44800.0,44347.95703125,263340,0.003359415080691,-0.0017492427807318325,0.005108657861422832,BIGBANG_20231221_G_DRAGON_AGENCY_TRANSFER_G_DRAGON_JOINS_GALAX,10,2023-12-21,BIGBANG,G-Dragon,contract_member,agency_transfer,G-Dragon joins Galaxy Corporation after leaving YG,2023-12-21,2023-12-21,2024-01-04,mixed,4.0,15,B_media,artist_transition
2024-02-19,YG,122870.KQ,43700.0,43750.0,42950.0,43400.0,42962.08203125,113728,-0.0022987882217424,-0.0066830483834797,0.0043842601617373,BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,-10,2024-03-05,BIGBANG,Daesung,activity,solo_activity,Daesung expands solo activities after leaving YG,2024-03-05,2024-03-05,2024-03-19,positive,3.0,15,B_media,positive_activity
2024-02-20,YG,122870.KQ,43350.0,43650.0,42750.0,43100.0,42665.109375,120404,-0.0069124363207999,-0.0021616859521778335,-0.004750750368622067,BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,-9,2024-03-05,BIGBANG,Daesung,activity,solo_activity,Daesung expands solo activities after leaving YG,2024-03-05,2024-03-05,2024-03-19,positive,3.0,15,B_media,positive_activity
2024-02-21,YG,122870.KQ,42700.0,43700.0,42700.0,43250.0,42813.59375,122673,0.003480229564043,0.020344461699494734,-0.016864232135451733,BIGBANG_20240305_DAESUNG_SOLO_ACTIVITY_DAESUNG_EXPANDS_SOLO_AC,-8,2024-03-05,BIGBANG,Daesung,activity,solo_activity,Daesung expands solo activities after leaving YG,2024-03-05,2024-03-05,2024-03-19,positive,3.0,15,B_media,positive_activity
