date,company,ticker,open,high,low,close,adj_close,volume,daily_return
2021-04-27,HYBE,352820.KS,260000.0,264500.0,255000.0,256000.0,254629.125,234760,-0.01158296099982803
2021-04-28,HYBE,352820.KS,257000.0,258500.0,242000.0,244000.0,242693.375,412618,-0.04687503835234874
2021-04-29,HYBE,352820.KS,247000.0,247500.0,242000.0,243500.0,242196.046875,176278,-0.002049203547480394
2021-04-30,HYBE,352820.KS,244500.0,249000.0,240000.0,243000.0,241698.734375,183616,-0.002053346891564556
2021-05-03,HYBE,352820.KS,243000.0,245000.0,234000.0,236500.0,235233.53125,195301,-0.026749015222268913
2021-05-04,HYBE,352820.KS,237000.0,240500.0,234000.0,239500.0,238217.453125,196353,0.012684934240215773
2021-05-06,HYBE,352820.KS,240000.0,251000.0,237000.0,251000.0,249655.875,264248,0.04801672474013863
2021-05-07,HYBE,352820.KS,253500.0,256000.0,249000.0,252500.0,251147.84375,193831,0.005976101103168485
2021-05-10,HYBE,352820.KS,255500.0,262000.0,253500.0,258500.0,257115.71875,257309,0.023762397920248812
2021-05-11,HYBE,352820.KS,258000.0,261000.0,253500.0,259000.0,257613.046875,195611,0.0019342579575367669
2021-05-12,HYBE,352820.KS,259000.0,264000.0,244500.0,246000.0,244682.65625,382142,-0.05019307361119074
2021-05-13,HYBE,352820.KS,242000.0,246000.0,238000.0,240500.0,239212.109375,248997,-0.022357722279304326
2021-05-14,HYBE,352820.KS,245000.0,245000.0,241000.0,242500.0,241201.40625,149565,0.008316037512471786
2021-05-17,HYBE,352820.KS,242500.0,248500.0,242500.0,248500.0,247169.28125,143607,0.024742289411921803
2021-05-18,HYBE,352820.KS,250000.0,260500.0,249000.0,260500.0,259105.0,395521,0.048289652701330565
2021-05-20,HYBE,352820.KS,261000.0,266000.0,255000.0,266000.0,264575.5625,342100,0.021113303487003243
2021-05-21,HYBE,352820.KS,268000.0,272000.0,257500.0,261500.0,260099.65625,357864,-0.01691730788628676
2021-05-24,HYBE,352820.KS,263000.0,272000.0,261000.0,263500.0,262088.921875,543930,0.007648090173129507
2021-05-25,HYBE,352820.KS,265000.0,266000.0,255000.0,260500.0,259105.0,307669,-0.011385150710121028
2021-05-26,HYBE,352820.KS,261500.0,264000.0,256500.0,259000.0,257613.046875,257975,-0.00575810241021979
2021-05-27,HYBE,352820.KS,259500.0,260000.0,252000.0,253000.0,251645.171875,1175231,-0.023166043305623996
2021-05-28,HYBE,352820.KS,255000.0,263000.0,254500.0,261000.0,259602.34375,285689,0.031620602198370706
2021-05-31,HYBE,352820.KS,263500.0,267000.0,261500.0,265000.0,263580.90625,225074,0.015325603161084667
2021-06-01,HYBE,352820.KS,266000.0,266500.0,258000.0,261000.0,259602.34375,183347,-0.015094274303110722
2021-06-02,HYBE,352820.KS,263000.0,266500.0,261500.0,263500.0,262088.921875,204841,0.009578411693365263
2021-06-03,HYBE,352820.KS,264000.0,274000.0,262500.0,269500.0,268056.78125,410640,0.02277036103741259
2021-06-04,HYBE,352820.KS,268500.0,269000.0,260000.0,266000.0,264575.5625,284503,-0.012986870668842632
2021-06-07,HYBE,352820.KS,267000.0,268000.0,261000.0,265500.0,264078.25,153686,-0.001879661505019059
2021-06-08,HYBE,352820.KS,265000.0,267000.0,263500.0,265000.0,263580.90625,153360,-0.001883319622119628
2021-06-09,HYBE,352820.KS,265000.0,265000.0,261000.0,262000.0,260596.984375,166528,-0.011320705727333014
2021-06-10,HYBE,352820.KS,262000.0,279000.0,261500.0,272500.0,271040.75,946188,0.040076310361179646
2021-06-11,HYBE,352820.KS,272500.0,277500.0,271500.0,275500.0,274024.71875,324529,0.011009299339674872
2021-06-14,HYBE,352820.KS,277000.0,286000.0,276500.0,282000.0,280489.875,502504,0.023593332307726422
2021-06-15,HYBE,352820.KS,285000.0,293000.0,279500.0,289000.0,287452.40625,461455,0.024822754297280758
2021-06-16,HYBE,352820.KS,290500.0,298000.0,287000.0,292000.0,290436.3125,478261,0.010380522775672585
2021-06-17,HYBE,352820.KS,292000.0,301000.0,289000.0,297000.0,295409.53125,567305,0.01712326777320583
2021-06-18,HYBE,352820.KS,298500.0,326500.0,297500.0,313000.0,311323.875,1630734,0.05387214042370214
2021-06-21,HYBE,352820.KS,313000.0,321000.0,299500.0,308000.0,306350.65625,556480,-0.015974421332125566
2021-06-22,HYBE,352820.KS,311000.0,324500.0,311000.0,324500.0,322762.3125,607966,0.05357147411039698
2021-06-23,HYBE,352820.KS,334500.0,337000.0,318500.0,321500.0,319778.34375,687701,-0.009245096575517975
2021-06-24,HYBE,352820.KS,326000.0,329500.0,317500.0,322000.0,320275.65625,375522,0.0015551787971883613
2021-06-25,HYBE,352820.KS,326000.0,326500.0,312000.0,314000.0,312318.5,354850,-0.024844711406316833
2021-06-28,HYBE,352820.KS,310500.0,317000.0,307500.0,312000.0,310329.21875,331362,-0.006369399347140869
2021-06-29,HYBE,352820.KS,288500.0,294500.0,286500.0,289000.0,287452.40625,4827044,-0.07371788126218781
2021-06-30,HYBE,352820.KS,290500.0,298500.0,289000.0,292500.0,290933.65625,1002404,0.012110700499658789
2021-07-01,HYBE,352820.KS,293500.0,304500.0,292500.0,302000.0,300382.78125,734474,0.032478624583332394
2021-07-02,HYBE,352820.KS,302000.0,305500.0,296500.0,303000.0,301377.40625,654721,0.0033111917928885237
2021-07-05,HYBE,352820.KS,306000.0,315000.0,303000.0,306500.0,304858.65625,438374,0.011551131331697162
2021-07-06,HYBE,352820.KS,307500.0,308500.0,300500.0,302000.0,300382.78125,321244,-0.014681803872839794
2021-07-07,HYBE,352820.KS,303000.0,304000.0,297000.0,297500.0,295906.875,371676,-0.014900675169775557
2021-07-08,HYBE,352820.KS,298500.0,301500.0,290000.0,294000.0,292425.625,374006,-0.011764681033517688
2021-07-09,HYBE,352820.KS,291500.0,310000.0,289000.0,308000.0,306350.65625,667038,0.04761905270784661
2021-07-12,HYBE,352820.KS,310000.0,314500.0,302500.0,307000.0,305356.0,387814,-0.003246790009120426
2021-07-13,HYBE,352820.KS,306500.0,315000.0,306000.0,309000.0,307345.25,407290,0.006514527305833129
2021-07-14,HYBE,352820.KS,312000.0,323000.0,309000.0,319000.0,317291.75,530995,0.032362628021744166
2021-07-15,HYBE,352820.KS,320000.0,322000.0,315500.0,319500.0,317789.0625,238471,0.001567366627087008
2021-07-16,HYBE,352820.KS,319000.0,319000.0,314500.0,317500.0,315799.75,227008,-0.006259852004818489
2021-07-19,HYBE,352820.KS,317000.0,317500.0,310500.0,315000.0,313313.15625,209873,-0.007873957309972535
2021-07-20,HYBE,352820.KS,311500.0,318500.0,299000.0,306000.0,304361.375,484428,-0.028571354478511446
2021-07-21,HYBE,352820.KS,311000.0,312000.0,296500.0,298500.0,296901.53125,388660,-0.024509824053725593
2021-07-22,HYBE,352820.KS,301500.0,306500.0,298500.0,301500.0,299885.4375,254160,0.010050154465143013
2021-07-23,HYBE,352820.KS,300500.0,306500.0,299000.0,303000.0,301377.40625,196806,0.00497512904407027
2021-07-26,HYBE,352820.KS,305000.0,307000.0,298500.0,299000.0,297398.8125,170632,-0.013201367015215681
2021-07-27,HYBE,352820.KS,301000.0,302000.0,296500.0,298500.0,296901.53125,129698,-0.0016721023390098289
2021-07-28,HYBE,352820.KS,299000.0,303500.0,297500.0,299000.0,297398.8125,153207,0.0016749029481470945
2021-07-29,HYBE,352820.KS,299500.0,302000.0,295000.0,297000.0,295409.53125,160168,-0.006688934744821795
2021-07-30,HYBE,352820.KS,296500.0,297000.0,289500.0,289500.0,287949.71875,231902,-0.025252443509302003
2021-08-02,HYBE,352820.KS,292500.0,299000.0,291000.0,294500.0,292922.9375,197854,0.01727113598717489
2021-08-03,HYBE,352820.KS,295000.0,301000.0,289000.0,291500.0,289939.0,210664,-0.010186766271931158
2021-08-04,HYBE,352820.KS,291500.0,297500.0,290000.0,295500.0,293917.5625,131349,0.013722067400384175
2021-08-05,HYBE,352820.KS,297000.0,300500.0,295500.0,298500.0,296901.53125,166125,0.010152400301019826
2021-08-06,HYBE,352820.KS,303500.0,310500.0,298000.0,310000.0,308339.9375,326148,0.038525925419928164
2021-08-09,HYBE,352820.KS,307500.0,311500.0,304000.0,308000.0,306350.65625,189206,-0.006451584787001474
2021-08-10,HYBE,352820.KS,308000.0,316000.0,306500.0,313500.0,311821.21875,258863,0.017857192039228753
2021-08-11,HYBE,352820.KS,312500.0,313000.0,299000.0,301000.0,299388.125,239660,-0.03987250707261247
2021-08-12,HYBE,352820.KS,304000.0,305500.0,299500.0,303500.0,301874.75,158960,0.008305690147196065
2021-08-13,HYBE,352820.KS,301000.0,303000.0,296500.0,299000.0,297398.8125,162223,-0.014827134432409461
2021-08-17,HYBE,352820.KS,299500.0,303500.0,289000.0,291500.0,289939.0,222761,-0.025083531562520966
2021-08-18,HYBE,352820.KS,289500.0,295000.0,282000.0,293000.0,291430.96875,174415,0.005145802220467122
2021-08-19,HYBE,352820.KS,290500.0,294000.0,285000.0,285000.0,283473.8125,158306,-0.02730374292110982
2021-08-20,HYBE,352820.KS,284000.0,290500.0,267500.0,274000.0,272532.71875,374222,-0.03859648852043429
2021-08-23,HYBE,352820.KS,274500.0,284500.0,274500.0,283500.0,281981.84375,140378,0.034671525104726486
2021-08-24,HYBE,352820.KS,286000.0,292000.0,286000.0,288500.0,286955.09375,132347,0.017636773821541496
2021-08-25,HYBE,352820.KS,288500.0,290000.0,283500.0,285500.0,283971.125,100549,-0.010398730724744287
2021-08-26,HYBE,352820.KS,287500.0,289500.0,285000.0,287000.0,285463.09375,92775,0.0052539452734852166
2021-08-27,HYBE,352820.KS,286500.0,288000.0,283000.0,284500.0,282976.46875,90563,-0.008710845830661729
2021-08-30,HYBE,352820.KS,289500.0,291500.0,286000.0,286000.0,284468.4375,107789,0.005272412779022018
2021-08-31,HYBE,352820.KS,286500.0,290500.0,280500.0,289500.0,287949.71875,185294,0.01223784712495557
2021-09-01,HYBE,352820.KS,288500.0,291000.0,285000.0,286000.0,284468.4375,98641,-0.012089892864324936
2021-09-02,HYBE,352820.KS,287000.0,287000.0,280500.0,280500.0,278997.875,125291,-0.01923082415777677
2021-09-03,HYBE,352820.KS,284500.0,284500.0,279500.0,281000.0,279495.25,115176,0.0017827196712518756
2021-09-06,HYBE,352820.KS,280500.0,288000.0,279500.0,286500.0,284965.78125,129959,0.019572895245983712
2021-09-07,HYBE,352820.KS,286500.0,288000.0,284500.0,286000.0,284468.4375,92619,-0.0017452753373349283
2021-09-08,HYBE,352820.KS,286000.0,287000.0,278500.0,280000.0,278500.59375,131121,-0.02097893109846327
2021-09-09,HYBE,352820.KS,280000.0,283500.0,276000.0,278000.0,276511.3125,133423,-0.007142825884908888
2021-09-10,HYBE,352820.KS,276500.0,279500.0,251000.0,269500.0,268056.78125,743729,-0.030575715595722697
2021-09-13,HYBE,352820.KS,265500.0,273500.0,260500.0,264000.0,262586.28125,195104,-0.020407989585228936
2021-09-14,HYBE,352820.KS,267000.0,285000.0,267000.0,283500.0,281981.84375,402730,0.07386357888793937
2021-09-15,HYBE,352820.KS,282000.0,286500.0,279500.0,279500.0,278003.25,135386,-0.014109396892685533
2021-09-16,HYBE,352820.KS,283000.0,283000.0,274500.0,276500.0,275019.34375,113301,-0.010733350239610528
2021-09-17,HYBE,352820.KS,276000.0,278000.0,270000.0,276500.0,275019.34375,224161,0.0
2021-09-23,HYBE,352820.KS,276000.0,279500.0,270500.0,270500.0,269051.46875,145097,-0.021699837250084286
2021-09-24,HYBE,352820.KS,271000.0,275500.0,267500.0,268000.0,266564.875,121739,-0.009242074616996443
2021-09-27,HYBE,352820.KS,268000.0,283000.0,268000.0,278000.0,276511.3125,199399,0.0373133838432389
2021-09-28,HYBE,352820.KS,287500.0,294500.0,281500.0,283500.0,281981.84375,416036,0.019784113715058282
2021-09-29,HYBE,352820.KS,276500.0,289000.0,276500.0,287000.0,285463.09375,227365,0.012345653016888614
2021-09-30,HYBE,352820.KS,290000.0,302500.0,289000.0,298500.0,296901.53125,493052,0.040069759455551246
2021-10-01,HYBE,352820.KS,299500.0,302000.0,287000.0,291500.0,289939.0,325950,-0.0234506410953379
2021-10-05,HYBE,352820.KS,288000.0,300000.0,288000.0,293000.0,291430.96875,362265,0.005145802220467122
2021-10-06,HYBE,352820.KS,297000.0,297500.0,283000.0,283000.0,281484.53125,234461,-0.034129651844009845
2021-10-07,HYBE,352820.KS,286000.0,296500.0,285000.0,291500.0,289939.0,256879,0.030035287241028552
2021-10-08,HYBE,352820.KS,291500.0,295000.0,280500.0,281000.0,279495.25,243559,-0.036020507761977516
2021-10-12,HYBE,352820.KS,281000.0,282000.0,272000.0,275500.0,274024.71875,162190,-0.0195728952459836
2021-10-13,HYBE,352820.KS,272500.0,279500.0,272500.0,274500.0,273030.03125,105066,-0.0036299188793529336
2021-10-14,HYBE,352820.KS,274500.0,288500.0,273500.0,288500.0,286955.09375,258404,0.051001944497634844
2021-10-15,HYBE,352820.KS,290000.0,308500.0,290000.0,306500.0,304858.65625,757313,0.06239151313200897
2021-10-18,HYBE,352820.KS,307500.0,310500.0,303500.0,305000.0,303366.71875,332715,-0.004893866286599824
2021-10-19,HYBE,352820.KS,309000.0,324500.0,306500.0,322000.0,320275.65625,506796,0.05573761541698441
2021-10-20,HYBE,352820.KS,326000.0,338000.0,315000.0,319500.0,317789.0625,769351,-0.007763917430112177
2021-10-21,HYBE,352820.KS,321500.0,335500.0,315000.0,330500.0,328730.15625,534501,0.03442879268382626
2021-10-22,HYBE,352820.KS,331000.0,334000.0,316000.0,325000.0,323259.59375,486408,-0.01664149879769361
2021-10-25,HYBE,352820.KS,324500.0,329500.0,319000.0,326000.0,324254.28125,248602,0.003077054847656857
2021-10-26,HYBE,352820.KS,328000.0,347000.0,325500.0,342000.0,340168.59375,716852,0.04907972976841002
2021-10-27,HYBE,352820.KS,343000.0,349500.0,337000.0,348500.0,346633.75,429359,0.019005741178891533
2021-10-28,HYBE,352820.KS,346000.0,349000.0,330500.0,333500.0,331714.09375,454192,-0.04304155683051636
2021-10-29,HYBE,352820.KS,337500.0,342000.0,330500.0,335000.0,333206.03125,248223,0.004497660871546794
2021-11-01,HYBE,352820.KS,340000.0,350000.0,338000.0,348500.0,346633.75,416317,0.040298546516780664
2021-11-02,HYBE,352820.KS,352500.0,358500.0,345000.0,348000.0,346136.4375,319505,-0.0014346915151799422
2021-11-03,HYBE,352820.KS,349000.0,356000.0,341000.0,346500.0,344644.46875,264872,-0.004310348719065438
2021-11-04,HYBE,352820.KS,354000.0,372500.0,340000.0,356500.0,354590.9375,941627,0.02886008525271011
2021-11-05,HYBE,352820.KS,360500.0,388000.0,357000.0,383500.0,381446.34375,809898,0.07573630177731205
2021-11-08,HYBE,352820.KS,383500.0,397500.0,380500.0,392500.0,390398.15625,428618,0.023468077874321036
2021-11-09,HYBE,352820.KS,390000.0,394500.0,383000.0,389000.0,386916.875,323922,-0.008917258430315655
2021-11-10,HYBE,352820.KS,390500.0,396500.0,377000.0,385000.0,382938.3125,351257,-0.010282731917546917
2021-11-11,HYBE,352820.KS,379000.0,390500.0,378000.0,389000.0,386916.875,278757,0.01038956502948496
2021-11-12,HYBE,352820.KS,393000.0,401500.0,389000.0,396500.0,394376.71875,311455,0.0192802233037781
2021-11-15,HYBE,352820.KS,398500.0,413500.0,396500.0,407000.0,404820.5,266892,0.026481738787984765
2021-11-16,HYBE,352820.KS,410000.0,418000.0,404500.0,414000.0,411783.0,318155,0.017198980782840767
2021-11-17,HYBE,352820.KS,418000.0,421500.0,408500.0,414000.0,411783.0,298647,0.0
2021-11-18,HYBE,352820.KS,414000.0,419000.0,395000.0,412500.0,410291.03125,379310,-0.0036231917053399787
2021-11-19,HYBE,352820.KS,413000.0,416000.0,400000.0,400500.0,398355.28125,329932,-0.029090935679574437
2021-11-22,HYBE,352820.KS,395000.0,397500.0,370000.0,392500.0,390398.15625,566563,-0.019974945418148593
2021-11-23,HYBE,352820.KS,390500.0,406000.0,382000.0,392500.0,390398.15625,289318,0.0
2021-11-24,HYBE,352820.KS,390000.0,394000.0,374000.0,386000.0,383932.9375,317948,-0.016560577058309267
2021-11-25,HYBE,352820.KS,382500.0,394000.0,382000.0,385500.0,383435.625,236016,-0.0012953108509998756
2021-11-26,HYBE,352820.KS,388500.0,393500.0,366000.0,372000.0,370007.90625,362043,-0.03501948664785648
2021-11-29,HYBE,352820.KS,360500.0,386500.0,360000.0,369000.0,367023.96875,371140,-0.008064523621243547
2021-11-30,HYBE,352820.KS,377500.0,380000.0,357500.0,364500.0,362548.0625,532093,-0.012195133373016254
2021-12-01,HYBE,352820.KS,365000.0,369500.0,342500.0,352500.0,350612.34375,409117,-0.03292175571894007
2021-12-02,HYBE,352820.KS,344000.0,346000.0,328500.0,330000.0,328232.84375,508738,-0.06382975499561261
2021-12-03,HYBE,352820.KS,333500.0,358500.0,330000.0,354500.0,352601.625,545016,0.07424236091547431
2021-12-06,HYBE,352820.KS,347500.0,349500.0,334000.0,335000.0,333206.03125,365913,-0.05500710256227548
2021-12-07,HYBE,352820.KS,340000.0,344500.0,336000.0,339500.0,337681.96875,215082,0.01343294262474437
2021-12-08,HYBE,352820.KS,344000.0,348500.0,337500.0,341000.0,339173.9375,392299,0.004418265966414481
2021-12-09,HYBE,352820.KS,345500.0,361000.0,344500.0,354500.0,352601.625,541135,0.03958938472387774
2021-12-10,HYBE,352820.KS,350000.0,356500.0,345000.0,352000.0,350115.0,196627,-0.007052222178499656
2021-12-13,HYBE,352820.KS,351500.0,353000.0,336500.0,337500.0,335692.6875,271751,-0.04119307227625213
2021-12-14,HYBE,352820.KS,332000.0,339000.0,329000.0,331500.0,329724.78125,207992,-0.01777788576344841
2021-12-15,HYBE,352820.KS,328500.0,336000.0,328500.0,332500.0,330719.4375,118317,0.0030166257028945154
2021-12-16,HYBE,352820.KS,338000.0,338000.0,330500.0,333000.0,331216.75,108315,0.0015037292750597064
2021-12-17,HYBE,352820.KS,329500.0,334500.0,328500.0,331000.0,329227.5,108623,-0.006005885873827332
2021-12-20,HYBE,352820.KS,331000.0,338000.0,324500.0,325000.0,323259.59375,141983,-0.018126998048461962
2021-12-21,HYBE,352820.KS,325500.0,338500.0,323000.0,337000.0,335195.34375,186791,0.036923111427377364
2021-12-22,HYBE,352820.KS,340000.0,345000.0,334500.0,341000.0,339173.9375,196987,0.011869477975109843
2021-12-23,HYBE,352820.KS,346000.0,347500.0,339500.0,341000.0,339173.9375,153526,0.0
2021-12-24,HYBE,352820.KS,341000.0,345000.0,339500.0,340500.0,338676.59375,125893,-0.0014663383444667444
2021-12-27,HYBE,352820.KS,338000.0,343000.0,335500.0,341000.0,339173.9375,153394,0.0014684916500817824
2021-12-28,HYBE,352820.KS,341500.0,362000.0,341500.0,358000.0,356082.90625,485820,0.04985338459267674
2021-12-29,HYBE,352820.KS,364000.0,364000.0,346500.0,349500.0,347628.4375,334231,-0.02374297839521744
2021-12-30,HYBE,352820.KS,350000.0,356000.0,345500.0,349000.0,347131.09375,143001,-0.0014306762518530025
2022-01-04,HYBE,352820.KS,350500.0,351500.0,336000.0,337500.0,335692.6875,223248,-0.03295125805767729
2022-01-05,HYBE,352820.KS,332500.0,336000.0,310500.0,314000.0,312318.5,500313,-0.06962971899708126
2022-01-06,HYBE,352820.KS,308000.0,308500.0,296500.0,298500.0,296901.53125,459978,-0.04936297001298351
2022-01-07,HYBE,352820.KS,302500.0,307500.0,300500.0,302500.0,300880.09375,223108,0.013400276122691679
2022-01-10,HYBE,352820.KS,302000.0,302000.0,289000.0,295500.0,293917.5625,275890,-0.023140551318044822
2022-01-11,HYBE,352820.KS,294000.0,300500.0,288000.0,289000.0,287452.40625,209051,-0.02199649519072211
2022-01-12,HYBE,352820.KS,295500.0,302500.0,293000.0,297000.0,295409.53125,223419,0.02768153901999204
2022-01-13,HYBE,352820.KS,298500.0,299000.0,288000.0,291500.0,289939.0,179105,-0.018518465625844582
2022-01-14,HYBE,352820.KS,284500.0,285000.0,276500.0,284000.0,282479.15625,282689,-0.025729011102335275
2022-01-17,HYBE,352820.KS,281000.0,286500.0,278000.0,280000.0,278500.59375,142574,-0.01408444627496297
2022-01-18,HYBE,352820.KS,280000.0,284500.0,276500.0,277500.0,276014.0,151095,-0.00892850430413128
2022-01-19,HYBE,352820.KS,273000.0,276500.0,267000.0,274500.0,273030.03125,268812,-0.010810932597621892
2022-01-20,HYBE,352820.KS,275500.0,289000.0,275000.0,288000.0,286457.71875,263490,0.049180258444555314
2022-01-21,HYBE,352820.KS,286000.0,293500.0,281000.0,285000.0,283473.8125,249274,-0.010416567802818189
2022-01-24,HYBE,352820.KS,283500.0,285000.0,275000.0,277000.0,275516.625,192988,-0.02807027368709769
2022-01-25,HYBE,352820.KS,280000.0,281500.0,269000.0,271000.0,269548.78125,180016,-0.02166055768866937
2022-01-26,HYBE,352820.KS,271500.0,272500.0,251000.0,251500.0,250153.203125,430078,-0.07195572554643115
2022-01-27,HYBE,352820.KS,250000.0,255000.0,241500.0,241500.0,240206.75,309387,-0.03976144618875743
2022-01-28,HYBE,352820.KS,244500.0,244500.0,229500.0,237000.0,235730.859375,408005,-0.01863349229361788
2022-02-03,HYBE,352820.KS,244500.0,247000.0,237500.0,238000.0,236725.5,207469,0.004219390824082625
2022-02-04,HYBE,352820.KS,235000.0,264500.0,235000.0,260000.0,258607.6875,353247,0.09243696813397806
2022-02-07,HYBE,352820.KS,262500.0,262500.0,246000.0,249500.0,248163.921875,330953,-0.040384590751966765
2022-02-08,HYBE,352820.KS,249500.0,249500.0,249500.0,249500.0,248163.921875,0,0.0
2022-02-09,HYBE,352820.KS,264000.0,265000.0,255500.0,258000.0,256618.390625,178164,0.0340680816378236
2022-02-10,HYBE,352820.KS,261000.0,265000.0,253000.0,255000.0,253634.453125,204104,-0.011627917596757409
2022-02-11,HYBE,352820.KS,250000.0,258000.0,245500.0,252000.0,250650.515625,184851,-0.011764716753718818
2022-02-14,HYBE,352820.KS,247500.0,256000.0,243000.0,254000.0,252639.8125,167918,0.007936536136938122
2022-02-15,HYBE,352820.KS,254000.0,254500.0,237000.0,239000.0,237720.125,299085,-0.05905517167845431
2022-02-16,HYBE,352820.KS,245000.0,258500.0,241500.0,256500.0,255126.4375,309210,0.07322187172836125
2022-02-17,HYBE,352820.KS,260000.0,268500.0,254000.0,260000.0,258607.6875,468439,0.013645195041772196
2022-02-18,HYBE,352820.KS,255500.0,265000.0,255000.0,262500.0,261094.3125,234132,0.009615433415915087
2022-02-21,HYBE,352820.KS,259000.0,276500.0,257500.0,275500.0,274024.71875,478340,0.04952389091202436
2022-02-22,HYBE,352820.KS,275500.0,275500.0,275500.0,275500.0,274024.71875,0,0.0
2022-02-23,HYBE,352820.KS,282500.0,289500.0,280500.0,281500.0,279992.5625,536597,0.021778486908856642
2022-02-24,HYBE,352820.KS,279500.0,289000.0,277000.0,283000.0,281484.53125,461796,0.005328601362402319
2022-02-25,HYBE,352820.KS,289500.0,292000.0,282000.0,286500.0,284965.78125,305530,0.012367464686392049
2022-02-28,HYBE,352820.KS,286500.0,286500.0,286500.0,286500.0,284965.78125,0,0.0
2022-03-02,HYBE,352820.KS,286500.0,289500.0,282000.0,286500.0,284965.78125,166979,0.0
2022-03-03,HYBE,352820.KS,287500.0,288000.0,277000.0,278500.0,277008.59375,330762,-0.027923308774463584
2022-03-04,HYBE,352820.KS,278500.0,278500.0,278500.0,278500.0,277008.59375,0,0.0
2022-03-07,HYBE,352820.KS,270500.0,280500.0,270000.0,276500.0,275019.34375,177007,-0.007181185150505809
2022-03-08,HYBE,352820.KS,273000.0,276500.0,270000.0,274000.0,272532.71875,178639,-0.00904163673032543
2022-03-10,HYBE,352820.KS,274000.0,274000.0,274000.0,274000.0,272532.71875,0,0.0
2022-03-11,HYBE,352820.KS,287000.0,289500.0,282000.0,284000.0,282479.15625,224499,0.036496306005460166
2022-03-14,HYBE,352820.KS,286500.0,289500.0,280000.0,285000.0,283473.8125,206924,0.003521166882556548
2022-03-15,HYBE,352820.KS,285000.0,285000.0,285000.0,285000.0,283473.8125,0,0.0
2022-03-16,HYBE,352820.KS,285000.0,285000.0,285000.0,285000.0,283473.8125,0,0.0
2022-03-17,HYBE,352820.KS,285000.0,285000.0,285000.0,285000.0,283473.8125,0,0.0
2022-03-18,HYBE,352820.KS,281500.0,287000.0,281000.0,285500.0,283971.125,211348,0.0017543507656461177
2022-03-21,HYBE,352820.KS,285500.0,285500.0,285500.0,285500.0,283971.125,0,0.0
2022-03-22,HYBE,352820.KS,283000.0,289000.0,282000.0,289000.0,287452.40625,158891,0.012259279002398538
2022-03-23,HYBE,352820.KS,294500.0,306000.0,292000.0,297500.0,295906.875,402162,0.029411716743978467
2022-03-24,HYBE,352820.KS,297500.0,301000.0,293500.0,300000.0,298393.5,157070,0.008403403942541132
2022-03-25,HYBE,352820.KS,301000.0,303000.0,297500.0,301000.0,299388.125,149546,0.0033332663077445535
2022-03-28,HYBE,352820.KS,301000.0,301000.0,301000.0,301000.0,299388.125,0,0.0
2022-03-29,HYBE,352820.KS,298500.0,303000.0,297000.0,299000.0,297398.8125,111160,-0.006644593869579829
2022-03-30,HYBE,352820.KS,302500.0,312000.0,299500.0,309500.0,307842.625,297512,0.03511719637414501
2022-03-31,HYBE,352820.KS,310000.0,313500.0,307500.0,309500.0,307842.625,151625,0.0
2022-04-01,HYBE,352820.KS,307500.0,329500.0,304000.0,323000.0,321270.3125,715079,0.043618675289037734
2022-04-04,HYBE,352820.KS,333000.0,334500.0,308500.0,313500.0,311821.21875,561925,-0.029411661713996673
2022-04-05,HYBE,352820.KS,313500.0,317500.0,306500.0,311500.0,309831.90625,182959,-0.00637965725352041
2022-04-06,HYBE,352820.KS,308000.0,311000.0,299000.0,300000.0,298393.5,266799,-0.03691810307222032
2022-04-07,HYBE,352820.KS,295000.0,303500.0,289500.0,290000.0,288447.03125,270975,-0.03333339616982278
2022-04-08,HYBE,352820.KS,293500.0,296500.0,282000.0,283500.0,281981.84375,274873,-0.02241377722621296
2022-04-11,HYBE,352820.KS,286500.0,295000.0,281000.0,282000.0,280489.875,258351,-0.005291009981914785
2022-04-12,HYBE,352820.KS,279000.0,285000.0,276500.0,283500.0,281981.84375,181292,0.005319153677115773
2022-04-13,HYBE,352820.KS,287000.0,302500.0,286000.0,301500.0,299885.4375,320345,0.06349200896023999
2022-04-14,HYBE,352820.KS,299000.0,299500.0,292000.0,297000.0,295409.53125,194491,-0.014925387132211143
2022-04-15,HYBE,352820.KS,294000.0,300000.0,287500.0,294000.0,292425.625,126475,-0.010100913932512112
2022-04-18,HYBE,352820.KS,293500.0,293500.0,279000.0,279500.0,278003.25,267792,-0.049319805677084605
2022-04-19,HYBE,352820.KS,280500.0,283500.0,279000.0,280000.0,278500.59375,121423,0.001788985380566599
2022-04-20,HYBE,352820.KS,281500.0,281500.0,263500.0,264000.0,262586.28125,469129,-0.057142831495309854
2022-04-21,HYBE,352820.KS,263000.0,267000.0,257500.0,261000.0,259602.34375,235355,-0.011363645830221758
2022-04-22,HYBE,352820.KS,260000.0,260000.0,253500.0,254500.0,253137.140625,222681,-0.02490425560728393
2022-04-25,HYBE,352820.KS,248500.0,257000.0,246500.0,250500.0,249158.578125,168202,-0.01571702394274055
2022-04-26,HYBE,352820.KS,253000.0,264000.0,253000.0,260500.0,259105.0,252790,0.03992004589948328
2022-04-27,HYBE,352820.KS,253500.0,264000.0,251000.0,260500.0,259105.0,256788,0.0
2022-04-28,HYBE,352820.KS,263000.0,263500.0,256000.0,259000.0,257613.046875,149230,-0.00575810241021979
2022-04-29,HYBE,352820.KS,259500.0,260500.0,251000.0,251500.0,250153.203125,224108,-0.02895755413203005
